permit_number,address,type,value,issued_date,status
2025-142395 EP,6905 CROSBY CIR UNIT 12,Electrical Permit,0,2025-11-05,
2025-116326 PP,3417 FOOTHILL TER,Plumbing Permit,0,2025-11-05,
2025-139705 MP,400 W CESAR CHAVEZ ST,Mechanical Permit,0,2025-11-05,
2025-138476 PP,7013 WOODFORD WAY,Plumbing Permit,0,2025-11-05,
2025-138327 EP,6064 ABILENE TRL,Electrical Permit,0,2025-11-05,
2025-142687 BP,7002 STITZEL WELLER DR,Building Permit,0,2025-11-05,
2025-136881 PP,4611 BANISTER LN,Plumbing Permit,0,2025-11-05,
2025-138489 DS,3404-3525 WEBBERVILLE RD,Driveway / Sidewalks,0,2025-11-05,
2025-063758 MP,2702 RANCHERO RD UNIT 1B,Mechanical Permit,0,2025-11-05,
2025-138623 BP,12500 DESCANSO CIR,Building Permit,0,2025-11-05,
2025-139441 EP,6111 N FM 620 RD BLDG A UNIT 200,Electrical Permit,0,2025-11-05,
2025-100090 PP,7300 HART LN,Plumbing Permit,0,2025-11-05,
2025-142226 PP,13301 BENNINGTON LN,Plumbing Permit,0,2025-11-05,
2025-138683 EP,1602 ALTA VISTA AVE,Electrical Permit,0,2025-11-05,
2023-130031 PP,3211 E HOWARD LN BLDG 5,Plumbing Permit,0,2025-11-05,
2025-119048 PP,8027 EXCHANGE DR,Plumbing Permit,0,2025-11-05,
2025-042724 MP,11102 CROSSBEAM DR UNIT 1A,Mechanical Permit,0,2025-11-05,
2025-044024 MP,2704 RANCHERO RD UNIT 2B,Mechanical Permit,0,2025-11-05,
2025-125025 PP,1607 GASTON AVE,Plumbing Permit,0,2025-11-05,
2025-037589 MP,2708 RANCHERO RD UNIT 2A,Mechanical Permit,0,2025-11-05,
2025-082904 EP,12100 SAMSUNG BLVD,Electrical Permit,0,2025-11-05,
2025-062528 MP,2710 THRESH RD UNIT 1B,Mechanical Permit,0,2025-11-05,
2025-105044 EP,200 CONGRESS AVE UNIT 20F,Electrical Permit,0,2025-11-05,
2025-135275 BP,5202 1/2 E WILLIAM CANNON DR,Building Permit,0,2025-11-05,
2025-123950 EP,311 S CONGRESS AVE,Electrical Permit,0,2025-11-05,
2025-037629 MP,2706 RANCHERO RD UNIT 1A,Mechanical Permit,0,2025-11-05,
2025-139228 PP,4005 HYRIDGE DR,Plumbing Permit,0,2025-11-05,
2025-118918 PP,300 S LAMAR BLVD SB,Plumbing Permit,0,2025-11-05,
2025-037892 MP,2706 RANCHERO RD UNIT 2A,Mechanical Permit,0,2025-11-05,
2025-141480 BP,311 E 5TH ST,Building Permit,1,2025-11-05,
2025-126135 EP,2508 BERWYN CIR,Electrical Permit,0,2025-11-05,
2025-140539 DS,1504 ALEGRIA RD,Driveway / Sidewalks,0,2025-11-05,
2025-140621 BP,104 MEDINA,Building Permit,0,2025-11-05,
2025-037573 MP,2709 THRESH RD UNIT B,Mechanical Permit,0,2025-11-05,
2025-140543 EP,909 CEDAR GLN,Electrical Permit,0,2025-11-05,
2025-143075 EP,8608 ALVERSTONE WAY,Electrical Permit,0,2025-11-05,
2025-141441 PP,1208 KNOLLPARK CIR,Plumbing Permit,0,2025-11-05,
2025-037429 MP,2707 THRESH RD UNIT A,Mechanical Permit,0,2025-11-05,
2024-002120 MP,16528 N IH 35 SVRD SB,Mechanical Permit,0,2025-11-05,
2025-042632 MP,2706 THRESH RD UNIT A,Mechanical Permit,0,2025-11-05,
2025-123409 EP,16012 COWSLIP WAY,Electrical Permit,0,2025-11-05,
2025-135587 EP,3611 SERENA WOODS CT,Electrical Permit,0,2025-11-05,
2025-045868 MP,11102 CROSSBEAM DR UNIT 2B,Mechanical Permit,0,2025-11-05,
2023-130030 PP,3211 E HOWARD LN BLDG 4,Plumbing Permit,0,2025-11-05,
2025-037601 MP,2708 RANCHERO RD UNIT 1B,Mechanical Permit,0,2025-11-05,
2025-064761 MP,2710 THRESH RD UNIT 2B,Mechanical Permit,0,2025-11-05,
2025-063757 MP,2702 RANCHERO RD UNIT 1A,Mechanical Permit,0,2025-11-05,
2025-131100 BP,11901 1/2 BURNET RD,Building Permit,0,2025-11-05,
2023-130033 PP,3211 E HOWARD LN BLDG 7,Plumbing Permit,0,2025-11-05,
2025-043841 MP,11104 CROSSBEAM DR UNIT 1B,Mechanical Permit,0,2025-11-05,
2025-135116 EP,9300 WESTMINSTER GLEN AVE,Electrical Permit,0,2025-11-05,
2025-140086 EP,1136 EASTFIELD AVE,Electrical Permit,0,2025-11-05,
2025-141462 MP,6008 SIERRA ARBOR CT,Mechanical Permit,0,2025-11-05,
2025-044041 MP,2706 RANCHERO RD UNIT 3B,Mechanical Permit,0,2025-11-05,
2025-111763 EP,709 W 24TH ST,Electrical Permit,0,2025-11-05,
2025-037430 MP,2707 THRESH RD UNIT B,Mechanical Permit,0,2025-11-05,
2025-123395 EP,16009 COWSLIP WAY,Electrical Permit,0,2025-11-05,
2025-140599 EP,3708 NORTHFIELD RD,Electrical Permit,0,2025-11-05,
2025-140784 EP,4530 CLAWSON RD BLDG 1,Electrical Permit,0,2025-11-05,
2025-047435 MP,1900 CROSSING PL BLDG 1,Mechanical Permit,0,2025-11-05,
2025-141777 EP,9801 DECKER LAKE RD,Electrical Permit,0,2025-11-05,
2025-141841 MP,6219 OAKCLAIRE DR,Mechanical Permit,0,2025-11-05,
2025-141755 EP,4530 CLAWSON RD,Electrical Permit,0,2025-11-05,
2025-124957 PP,2615 SPRING LN,Plumbing Permit,0,2025-11-05,
2025-062527 MP,2710 THRESH RD UNIT 1A,Mechanical Permit,0,2025-11-05,
2025-139289 EP,12901 STAYWELL WAY,Electrical Permit,0,2025-11-05,
2025-136690 DS,1806 PRINCETON AVE,Driveway / Sidewalks,0,2025-11-05,
2025-063737 PP,7011 WOODFORD WAY,Plumbing Permit,0,2025-11-05,
2025-064760 MP,2710 THRESH RD UNIT 2A,Mechanical Permit,0,2025-11-05,
2025-123405 EP,16017 COWSLIP WAY,Electrical Permit,0,2025-11-05,
2025-134252 EP,4706 1/2 WELETKA DR,Electrical Permit,0,2025-11-05,
2025-093435 MP,8808 COSMICO ST,Mechanical Permit,0,2025-11-05,
2025-044059 MP,11102 CROSSBEAM DR UNIT 1B,Mechanical Permit,0,2025-11-05,
2025-060678 PP,7101 E WILLIAM CANNON DR BLDG 4 UNIT 400,Plumbing Permit,0,2025-11-05,
2025-138551 PP,2923 PECAN SPRINGS RD,Plumbing Permit,0,2025-11-05,
2025-139891 MP,10805 YORKTOWN TRL,Mechanical Permit,0,2025-11-05,
2025-093172 MP,8810 COSMICO ST,Mechanical Permit,0,2025-11-05,
2025-140622 EP,4300 AMARRA DR,Electrical Permit,0,2025-11-05,
2023-130035 PP,3211 E HOWARD LN BLDG 9,Plumbing Permit,0,2025-11-05,
2025-106952 MP,8700 BASIL HAYDEN LN,Mechanical Permit,0,2025-11-05,
2025-140467 EP,8512 NEW HAMPSHIRE DR,Electrical Permit,0,2025-11-05,
2025-035661 MP,2702 RANCHERO RD UNIT 2A,Mechanical Permit,0,2025-11-05,
2025-037572 MP,2709 THRESH RD UNIT A,Mechanical Permit,0,2025-11-05,
2025-118918 EP,300 S LAMAR BLVD SB,Electrical Permit,0,2025-11-05,
2025-042694 MP,11101 BARNWOOD RD UNIT A,Mechanical Permit,0,2025-11-05,
2025-042598 MP,2704 THRESH RD UNIT A,Mechanical Permit,0,2025-11-05,
2003-011539 BP,8427 ADIRONDACK TRL,Building Permit,0,2025-11-05,
2025-037590 MP,2708 RANCHERO RD UNIT 2B,Mechanical Permit,0,2025-11-05,
2025-123403 EP,16021 COWSLIP WAY,Electrical Permit,0,2025-11-05,
2025-125703 PP,9217 BOATHOUSE DR,Plumbing Permit,0,2025-11-05,
2025-137728 PP,2901 S CAPITAL OF TEXAS HWY NB UNIT P3,Plumbing Permit,0,2025-11-05,
2025-044062 MP,2708 RANCHERO RD UNIT 3B,Mechanical Permit,0,2025-11-05,
2025-035662 MP,2702 RANCHERO RD UNIT 2B,Mechanical Permit,0,2025-11-05,
2024-129159 DS,3315 MC CURDY ST,Driveway / Sidewalks,0,2025-11-05,
2025-141438 PP,1805 EASTHAM CV,Plumbing Permit,0,2025-11-05,
2025-141592 BP,1180 RIDGEWAY DR,Building Permit,0,2025-11-05,
2025-141465 BP,5710 WELLINGTON DR,Building Permit,1,2025-11-05,
2025-137962 EP,7005 WOODFORD WAY,Electrical Permit,0,2025-11-05,
2025-140711 EP,909 CEDAR GLN,Electrical Permit,0,2025-11-05,
2025-084513 PP,2010 OAKLEAF CIR,Plumbing Permit,0,2025-11-05,
2025-124176 DS,2500 PARAMOUNT AVE,Driveway / Sidewalks,0,2025-11-05,
2023-130028 PP,3211 E HOWARD LN BLDG 2,Plumbing Permit,0,2025-11-05,
2025-140469 EP,2416 HARTFORD RD,Electrical Permit,0,2025-11-05,
2025-139828 BP,1307 W 12TH ST,Building Permit,1,2025-11-05,
2021-189839 EP,1718 S 5TH ST,Electrical Permit,0,2025-11-05,
2025-037617 MP,2704 RANCHERO RD UNIT 1A,Mechanical Permit,0,2025-11-05,
2025-139301 EP,7006 WHISPERING CREEK DR,Electrical Permit,0,2025-11-05,
2025-042581 MP,2702 THRESH RD UNIT A,Mechanical Permit,0,2025-11-05,
2025-142243 BP,7301 METRO CENTER DR BLDG 15 UNIT 150,Building Permit,1,2025-11-05,
2025-045891 MP,11104 CROSSBEAM DR UNIT 3A,Mechanical Permit,0,2025-11-05,
2025-103587 EP,1600 S CONGRESS AVE,Electrical Permit,0,2025-11-05,
2025-044185 MP,2704 THRESH RD UNIT B,Mechanical Permit,0,2025-11-05,
2025-093434 MP,8806 COSMICO ST,Mechanical Permit,0,2025-11-05,
2025-140435 EP,5304 SAMUEL HUSTON AVE BLDG 2,Electrical Permit,0,2025-11-05,
2025-043560 MP,2706 THRESH RD UNIT B,Mechanical Permit,0,2025-11-05,
2025-137077 EP,8828 RESEARCH BLVD SVRD SB,Electrical Permit,0,2025-11-05,
2025-140515 PP,13021 LEGENDARY DR UNIT 1436,Plumbing Permit,0,2025-11-05,
2025-044040 MP,2706 RANCHERO RD UNIT 3A,Mechanical Permit,0,2025-11-05,
2024-131794 MP,2004 E WILLIAM CANNON DR UNIT 103,Mechanical Permit,0,2025-11-05,
2025-140334 PP,102 RED OAK CIR,Plumbing Permit,0,2025-11-05,
2025-138739 BP,4417 BURLESON RD,Building Permit,0,2025-11-05,
2025-094233 BP,8201 CROSS PARK DR BLDG 1,Building Permit,0,2025-11-05,
2025-037618 MP,2704 RANCHERO RD UNIT 1B,Mechanical Permit,0,2025-11-05,
2025-093431 MP,8802 COSMICO ST,Mechanical Permit,0,2025-11-05,
2025-141300 MP,1304 PALO DURO RD UNIT B,Mechanical Permit,0,2025-11-05,
2025-134686 EP,11000 ANDERSON MILL RD BLDG K2 UNIT 91,Electrical Permit,0,2025-11-05,
2025-105447 MP,6407 ORANGE BLOSSOM WAY,Mechanical Permit,0,2025-11-05,
2025-137731 EP,1734 HARLIQUIN RUN,Electrical Permit,0,2025-11-05,
2004-006956 BP,2900 WATER BANK CV,Building Permit,46000,2025-11-05,
2025-042486 MP,2700 THRESH RD UNIT A,Mechanical Permit,0,2025-11-05,
2025-140785 EP,4530 CLAWSON RD BLDG 2,Electrical Permit,0,2025-11-05,
2025-110035 EP,2213 POQUITO ST,Electrical Permit,0,2025-11-05,
2024-046248 BP,906 MANSELL AVE,Building Permit,0,2025-11-05,
2025-079233 PP,2805 BONNIE RD,Plumbing Permit,0,2025-11-05,
2025-125693 PP,1403 KAREN AVE,Plumbing Permit,0,2025-11-05,
2025-043652 MP,2708 THRESH RD UNIT B,Mechanical Permit,0,2025-11-05,
2025-037600 MP,2708 RANCHERO RD UNIT 1A,Mechanical Permit,0,2025-11-05,
2025-140450 EP,1141 RICHARDINE AVE,Electrical Permit,0,2025-11-05,
2025-037419 MP,2703 THRESH RD UNIT B,Mechanical Permit,0,2025-11-05,
2025-124587 EP,3311 N LAMAR BLVD,Electrical Permit,0,2025-11-04,
2022-177043 PP,3005 WESTLAKE DR,Plumbing Permit,0,2025-11-04,
2025-141657 PP,1403 MARCUS PL UNIT 2,Plumbing Permit,0,2025-11-04,
2025-142143 PP,8217 BRIARWOOD LN,Plumbing Permit,0,2025-11-04,
2025-142505 BP,5713 KELI CT,Building Permit,0,2025-11-04,
2025-140225 BP,7008 JUNEBERRY CV,Building Permit,1,2025-11-04,
2025-139904 PP,9204 FURMAN DR,Plumbing Permit,0,2025-11-04,
2025-141640 BP,4108 TODD LN,Building Permit,0,2025-11-04,
2025-140571 PP,8713 COSMICO ST,Plumbing Permit,0,2025-11-04,
2025-118742 BP,3208 RED RIVER ST UNIT 200,Building Permit,0,2025-11-04,
2025-140475 EP,7303 COOPER LN,Electrical Permit,0,2025-11-04,
2025-139159 EP,2507 INWOOD PL,Electrical Permit,0,2025-11-04,
2025-137191 BP,1204 SINGLETON AVE,Building Permit,0,2025-11-04,
2025-140398 PP,8701 COSMICO ST,Plumbing Permit,0,2025-11-04,
2025-141723 BP,3613 BLUESTEIN DR,Building Permit,100,2025-11-04,
2025-140648 PP,7503 BOYD HAVEN DR,Plumbing Permit,0,2025-11-04,
2025-139905 EP,1204 IRON MUSKET CV,Electrical Permit,0,2025-11-04,
2025-139897 PP,9208 FURMAN DR,Plumbing Permit,0,2025-11-04,
2025-136477 BP,6404 1/2 N LAMAR BLVD,Building Permit,0,2025-11-04,
2025-140169 BP,4203 AVENUE G,Building Permit,1,2025-11-04,
2025-137072 EP,8828 RESEARCH BLVD SVRD SB,Electrical Permit,0,2025-11-04,
2025-116905 EP,4544 S LAMAR BLVD SB UNIT 100,Electrical Permit,0,2025-11-04,
2025-142007 PP,2616 TOWY RD,Plumbing Permit,0,2025-11-04,
2025-138863 BP,1307 LILY TER,Building Permit,0,2025-11-04,
2025-140588 PP,8727 COSMICO ST,Plumbing Permit,0,2025-11-04,
2025-140563 PP,8707 COSMICO ST,Plumbing Permit,0,2025-11-04,
2025-139773 BP,4700 WEIDEMAR LN,Building Permit,0,2025-11-04,
2025-139368 EP,1706 W 10TH ST,Electrical Permit,0,2025-11-04,
2025-118291 EP,7606 MESA DR,Electrical Permit,0,2025-11-04,
2025-130361 PP,2004 LAZY BROOK CIR,Plumbing Permit,0,2025-11-04,
2025-117170 BP,220 S CONGRESS AVE UNIT 150,Building Permit,0,2025-11-04,
2025-118347 MP,8312 APPALACHIAN DR,Mechanical Permit,0,2025-11-04,
2025-140583 PP,8725 COSMICO ST,Plumbing Permit,0,2025-11-04,
2025-141415 PP,5511 JOE SAYERS AVE,Plumbing Permit,0,2025-11-04,
2025-066989 EP,721 E 6TH ST,Electrical Permit,0,2025-11-04,
2025-070444 MP,1501 NORTHWOOD RD,Mechanical Permit,0,2025-11-04,
2025-140578 PP,8721 COSMICO ST,Plumbing Permit,0,2025-11-04,
2025-142443 BP,2900 WADSWORTH WAY,Building Permit,1,2025-11-04,
2025-081623 PP,6109 TOSCANA AVE,Plumbing Permit,0,2025-11-04,
2025-136492 BP,10225 1/2 RESEARCH BLVD SVRD NB,Building Permit,0,2025-11-04,
2025-136186 MP,3814 DUVAL ST UNIT B,Mechanical Permit,0,2025-11-04,
2025-139490 EP,5001 STOCKTON LN,Electrical Permit,0,2025-11-04,
2025-141688 MP,6800 FINKLEA CV,Mechanical Permit,0,2025-11-04,
2025-139703 EP,3803 WOODBROOK CIR,Electrical Permit,0,2025-11-04,
2025-135524 EP,8001 JOHNNY MORRIS RD,Electrical Permit,0,2025-11-04,
2025-138449 EP,2319 SANTA MARIA ST,Electrical Permit,0,2025-11-04,
2025-139572 PP,9305 BOATHOUSE DR,Plumbing Permit,0,2025-11-04,
2025-140784 BP,4530 CLAWSON RD BLDG 1,Building Permit,0,2025-11-04,
2025-141621 PP,7118 STITZEL WELLER DR,Plumbing Permit,0,2025-11-04,
2025-142205 BP,8301 JOHNNY MORRIS RD BLDG GAR,Building Permit,1,2025-11-04,
2025-141595 EP,3515 MANOR RD,Electrical Permit,0,2025-11-04,
2025-141381 MP,1406 WEBBERVILLE RD,Mechanical Permit,0,2025-11-04,
2025-137343 PP,9217 CALVERT WAY,Plumbing Permit,0,2025-11-04,
2025-141022 BP,1221 S MOPAC EXPY SVRD NB BLDG 3 UNIT 60B,Building Permit,0,2025-11-04,
2025-099903 EP,4409 BANISTER LN BLDG 2,Electrical Permit,0,2025-11-04,
2025-134581 EP,3851 AIRPORT BLVD UNIT 111,Electrical Permit,0,2025-11-04,
2025-140923 BP,7803 TREESTAR DR,Building Permit,0,2025-11-04,
2025-139893 PP,9220 CORVALLIS DR,Plumbing Permit,0,2025-11-04,
2025-120410 BP,2604 GREENLAND LN,Building Permit,1,2025-11-04,
2025-129025 BP,1606 GARDEN ST BLDG 2 UNIT 2A,Building Permit,0,2025-11-04,
2025-139272 PP,5903 CARRY BACK LN,Plumbing Permit,0,2025-11-04,
2025-142258 EP,9219 OLD MANOR RD UNIT 100,Electrical Permit,0,2025-11-04,
2025-129505 PP,1501 MINNIE DR,Plumbing Permit,0,2025-11-04,
2025-140220 PP,8716 PERISTYLE DR,Plumbing Permit,0,2025-11-04,
2025-141378 MP,7104 SPIRIT HILL RD,Mechanical Permit,0,2025-11-04,
2025-140093 EP,13110 LAMPLIGHT VILLAGE AVE,Electrical Permit,0,2025-11-04,
2025-141956 EP,12000 MURANO DR,Electrical Permit,0,2025-11-04,
2025-139920 PP,9116 FURMAN DR,Plumbing Permit,0,2025-11-04,
2025-131554 EP,315 BLACKBERRY DR,Electrical Permit,0,2025-11-04,
2025-070472 EP,7812 HARDY DR BLDG 2,Electrical Permit,0,2025-11-04,
2025-093408 MP,2114 W 11TH ST UNIT B,Mechanical Permit,0,2025-11-04,
2025-140794 PP,9509 DINGO DR,Plumbing Permit,0,2025-11-04,
2025-141445 EP,7501 1/2 COTA VISTA DR,Electrical Permit,0,2025-11-04,
2025-140231 BP,3605 DALI LN,Building Permit,1,2025-11-04,
2025-141880 BP,1303 CRESTWOOD RD,Building Permit,1,2025-11-04,
2025-139380 PP,1907 GREENBROOK PKWY,Plumbing Permit,0,2025-11-04,
2025-141725 MP,4501 DUDLEY DR,Mechanical Permit,0,2025-11-04,
2025-139792 EP,601 ROCKY LEDGE RD,Electrical Permit,0,2025-11-04,
2025-115332 EP,500 W 2ND ST UNIT 1400,Electrical Permit,0,2025-11-04,
2025-140576 PP,8719 COSMICO ST,Plumbing Permit,0,2025-11-04,
2025-128832 PP,2224 WALSH TARLTON LN,Plumbing Permit,0,2025-11-04,
2025-063147 MP,11301 LAKELINE BLVD BLDG 8 UNIT 114,Mechanical Permit,0,2025-11-04,
2025-135811 EP,6101 MESA DR,Electrical Permit,0,2025-11-04,
2025-083286 MP,9925 MATEO CV,Mechanical Permit,0,2025-11-04,
2025-140729 BP,3916 KNOLLWOOD DR,Building Permit,0,2025-11-04,
2025-134529 PP,11425 BLAIRVIEW LN,Plumbing Permit,0,2025-11-04,
2025-136516 BP,904 W 22ND HALF ST,Building Permit,0,2025-11-04,
2025-140151 EP,1439 S MEADOWS DR,Electrical Permit,0,2025-11-04,
2025-138868 EP,4701 WEST GATE BLVD BLDG B,Electrical Permit,0,2025-11-04,
2025-140804 EP,2301 E RIVERSIDE DR,Electrical Permit,0,2025-11-04,
2025-130426 PP,7005 COLBERG CT,Plumbing Permit,0,2025-11-04,
2025-137193 BP,1204 SINGLETON AVE,Building Permit,0,2025-11-04,
2025-140167 BP,5502 KINGS HWY,Building Permit,1,2025-11-04,
2025-140785 BP,4530 CLAWSON RD BLDG 2,Building Permit,0,2025-11-04,
2025-142122 PP,7401 BOYD HAVEN DR,Plumbing Permit,0,2025-11-04,
2025-137044 EP,8828 RESEARCH BLVD SVRD SB,Electrical Permit,0,2025-11-04,
2025-093407 MP,2114 W 11TH ST UNIT A,Mechanical Permit,0,2025-11-04,
2025-138271 EP,4809 YORK HILL DR,Electrical Permit,0,2025-11-04,
2025-139885 PP,16706 SONOMA BREEZE DR,Plumbing Permit,0,2025-11-04,
2025-139915 PP,9120 CORVALLIS DR,Plumbing Permit,0,2025-11-04,
2025-140864 EP,2301 E RIVERSIDE DR,Electrical Permit,0,2025-11-04,
2025-137015 EP,8828 RESEARCH BLVD SVRD SB,Electrical Permit,0,2025-11-04,
2025-140798 PP,9216 BOATHOUSE DR,Plumbing Permit,0,2025-11-04,
2025-140672 MP,11200 MENCHACA RD BLDG 1,Mechanical Permit,0,2025-11-04,
2025-141960 EP,12020 MURANO DR,Electrical Permit,0,2025-11-04,
2006-005448 EP,6107 CLUB TER,Electrical Permit,10950,2025-11-04,
2025-132841 EP,8512 MAINE DR,Electrical Permit,0,2025-11-04,
2025-140651 PP,7505 BOYD HAVEN DR,Plumbing Permit,0,2025-11-04,
2025-137051 EP,8828 RESEARCH BLVD SVRD SB,Electrical Permit,0,2025-11-04,
2025-117574 EP,12000 DRY CATTAIL DR,Electrical Permit,0,2025-11-04,
2025-137775 PP,2209 S 3RD ST,Plumbing Permit,0,2025-11-04,
2025-140580 PP,8723 COSMICO ST,Plumbing Permit,0,2025-11-04,
2025-117172 PP,4700 RIVER PLACE BLVD UNIT 1,Plumbing Permit,0,2025-11-04,
2025-140023 EP,2007 ARPDALE ST,Electrical Permit,0,2025-11-04,
2020-190909 MP,2702 OAK PARK DR,Mechanical Permit,0,2025-11-04,
2025-099902 EP,4409 BANISTER LN BLDG 1,Electrical Permit,0,2025-11-04,
2025-124983 BP,706 E 46TH ST,Building Permit,0,2025-11-04,
2025-129027 BP,1606 GARDEN ST BLDG 2 UNIT 2B,Building Permit,0,2025-11-04,
2025-137594 EP,4005 SINCLAIR AVE,Electrical Permit,0,2025-11-04,
2025-099904 EP,4409 BANISTER LN BLDG 3,Electrical Permit,0,2025-11-04,
2025-134991 EP,4804 SYLVANDALE DR,Electrical Permit,0,2025-11-04,
2025-137413 EP,10404 YUCCA DR,Electrical Permit,0,2025-11-04,
2025-139878 PP,16704 SONOMA BREEZE DR,Plumbing Permit,0,2025-11-04,
2025-140832 PP,8608 BASIL HAYDEN LN,Plumbing Permit,0,2025-11-04,
2025-141057 BP,8120 RESEARCH BLVD SVRD SB UNIT 111,Building Permit,0,2025-11-04,
2025-140665 EP,12212 BRIGADOON LN BLDG H,Electrical Permit,0,2025-11-04,
2025-117582 EP,12002 DRY CATTAIL DR,Electrical Permit,0,2025-11-04,
2025-070473 EP,7812 HARDY DR BLDG 3,Electrical Permit,0,2025-11-04,
2025-142515 BP,1500 NORTHWOOD RD UNIT 1,Building Permit,1,2025-11-04,
2025-137084 EP,8828 RESEARCH BLVD SVRD SB,Electrical Permit,0,2025-11-04,
2025-131112 PP,3416 MOUNT BARKER DR,Plumbing Permit,0,2025-11-04,
2025-141548 EP,3203 GREENLEE DR,Electrical Permit,0,2025-11-04,
2025-140251 EP,6850 AUCKLAND DR,Electrical Permit,0,2025-11-04,
2025-137580 EP,6301 MARR CV,Electrical Permit,0,2025-11-04,
2025-128656 EP,6018 PONCA ST BLDG 1,Electrical Permit,0,2025-11-04,
2024-080518 MP,3400 STECK AVE,Mechanical Permit,0,2025-11-04,
2025-135598 EP,10258 1/2 OLD LOCKHART RD UNIT TEMP10,Electrical Permit,0,2025-11-04,
2025-128632 BP,5311 BADGER BND,Building Permit,1,2025-11-04,
2025-141672 BP,7301 METRO CENTER DR UNIT 300,Building Permit,0,2025-11-04,
2025-119659 MP,4107 MEDICAL PKWY UNIT 101,Mechanical Permit,0,2025-11-04,
2006-005448 MP,6107 CLUB TER,Mechanical Permit,10950,2025-11-04,
2025-138959 PP,2301 W 11TH ST,Plumbing Permit,0,2025-11-04,
2025-123094 BP,705 W CADDO ST,Building Permit,0,2025-11-04,
2025-141672 EP,7301 METRO CENTER DR UNIT 300,Electrical Permit,0,2025-11-04,
2025-108919 EP,2708 ZARAGOSA ST BLDG 2,Electrical Permit,0,2025-11-04,
2025-137961 BP,6113 CHARIS CT,Building Permit,1,2025-11-04,
2025-139886 PP,3901 AGAPE LN,Plumbing Permit,0,2025-11-04,
2025-141117 EP,13017 STAYWELL WAY,Electrical Permit,0,2025-11-04,
2025-034596 DS,80 SAN MARCOS ST,Driveway / Sidewalks,0,2025-11-04,
2025-101439 BP,1210 ROMERIA DR BLDG 1,Building Permit,0,2025-11-04,
2025-142203 BP,8301 JOHNNY MORRIS RD BLDG 1,Building Permit,1,2025-11-04,
2025-140821 EP,2301 E RIVERSIDE DR,Electrical Permit,0,2025-11-04,
2025-140074 BP,8608 CRETYS CV,Building Permit,1,2025-11-04,
2025-116914 EP,4544 S LAMAR BLVD SB UNIT 100,Electrical Permit,0,2025-11-04,
2025-139830 EP,10524 THAXTON RD UNIT 7,Electrical Permit,0,2025-11-04,
2025-140154 EP,4508 SPEEDWAY,Electrical Permit,0,2025-11-04,
2025-139238 PP,5327 WELLINGTON DR,Plumbing Permit,0,2025-11-04,
2025-129623 PP,3322 CLARKSBURG DR,Plumbing Permit,0,2025-11-04,
2025-137728 EP,2901 S CAPITAL OF TEXAS HWY NB UNIT P3,Electrical Permit,0,2025-11-04,
2025-138561 PP,9803 RIBELIN RANCH CT,Plumbing Permit,0,2025-11-04,
2025-139498 EP,5009 STOCKTON LN,Electrical Permit,0,2025-11-04,
2022-052856 BP,1000 E 41ST ST,Building Permit,0,2025-11-04,
2025-078418 MP,1201 ALGUNO RD,Mechanical Permit,0,2025-11-04,
2025-138783 EP,9825 1/2 S 1ST ST,Electrical Permit,0,2025-11-04,
2025-129574 BP,6113 CHARIS CT,Building Permit,1,2025-11-04,
2025-141879 PP,3410 GREENWAY,Plumbing Permit,0,2025-11-04,
2025-137091 EP,8828 RESEARCH BLVD SVRD SB,Electrical Permit,0,2025-11-04,
2025-136557 MP,11708 BRUCE JENNER LN,Mechanical Permit,0,2025-11-04,
2025-140589 BP,1801 LAVACA ST,Building Permit,0,2025-11-04,
2025-092356 EP,2401 LAKE AUSTIN BLVD,Electrical Permit,0,2025-11-04,
2025-140155 EP,4607 AVENUE D,Electrical Permit,0,2025-11-04,
2023-143409 DS,4704 FINLEY DR,Driveway / Sidewalks,0,2025-11-04,
2025-142085 BP,7600 CAYENNE LN,Building Permit,1,2025-11-04,
2025-133267 MP,5201 CAMERON RD,Mechanical Permit,0,2025-11-04,
2024-003459 MP,7051 MEADOW LAKE BLVD BLDG 18,Mechanical Permit,0,2025-11-04,
2025-138036 EP,11203 TATERWOOD DR,Electrical Permit,0,2025-11-04,
2025-141728 MP,3922 SIERRA DR,Mechanical Permit,0,2025-11-04,
2025-139496 EP,5005 STOCKTON LN,Electrical Permit,0,2025-11-04,
2025-142329 EP,602 MONTOPOLIS DR UNIT B,Electrical Permit,0,2025-11-04,
2020-190909 PP,2702 OAK PARK DR,Plumbing Permit,0,2025-11-04,
2025-140782 PP,1509 ALAMEDA DR,Plumbing Permit,0,2025-11-04,
2025-140996 BP,2106 OXFORD AVE,Building Permit,0,2025-11-04,
2025-139638 EP,1807 REAL CATORCE,Electrical Permit,0,2025-11-04,
2025-139346 EP,1706 W 10TH ST,Electrical Permit,0,2025-11-04,
2025-138218 EP,1900 STEAMBOAT SPRINGS CV,Electrical Permit,0,2025-11-04,
2025-129671 EP,11501 ALTERRA PKWY UNIT 600,Electrical Permit,0,2025-11-04,
2025-131181 EP,7100 N IH 35 SVRD SB,Electrical Permit,0,2025-11-04,
2025-141954 EP,13416 RIDING DR,Electrical Permit,0,2025-11-04,
2025-140322 PP,9308 CORVALLIS DR,Plumbing Permit,0,2025-11-04,
2025-137192 BP,1204 SINGLETON AVE,Building Permit,0,2025-11-04,
2025-019321 EP,520 E 6TH ST,Electrical Permit,0,2025-11-04,
